Store,Date,Weekly_Sales,Holiday_Flag
36,3/6/2011,373703.95,0
36,10/6/2011,374182.04,0
36,17-06-2011,394645.25,0
36,24-06-2011,360009.94,0
36,1/7/2011,354270.77,0
36,8/7/2011,377464.62,0
36,15-07-2011,385631.48,0
36,22-07-2011,361311.41,0
36,29-07-2011,354361.08,0
36,5/8/2011,381017.75,0
36,12/8/2011,380188.69,0
36,19-08-2011,373267.58,0
36,26-08-2011,344964.2,0
36,2/9/2011,350276.29,0
36,9/9/2011,352960.64,1
36,16-09-2011,343108.12,0
36,23-09-2011,322405.13,0
36,30-09-2011,314910.37,0
36,7/10/2011,346137.87,0
36,14-10-2011,342076.99,0
36,21-10-2011,328633.34,0
36,28-10-2011,306193.81,0
36,4/11/2011,313387.11,0
36,11/11/2011,328498.92,0
36,18-11-2011,332901.94,0
36,25-11-2011,332811.55,1
36,2/12/2011,293350.51,0
36,9/12/2011,312298.37,0
36,16-12-2011,341503.92,0
36,23-12-2011,325262.46,0
36,30-12-2011,287425.22,1
36,6/1/2012,329467.82,0
36,13-01-2012,325976.34,0
36,20-01-2012,330927.21,0
36,27-01-2012,301444.94,0
36,3/2/2012,310982.87,0
36,10/2/2012,335741.9,1
36,17-02-2012,326316.73,0
36,24-02-2012,313270.45,0
36,2/3/2012,315396.72,0
36,9/3/2012,318674.93,0
36,16-03-2012,335345.82,0
36,23-03-2012,317872.51,0
36,30-03-2012,304144.9,0
36,6/4/2012,331026.11,0
36,13-04-2012,339407.94,0
36,20-04-2012,323915.32,0
36,27-04-2012,308389.82,0
36,4/5/2012,312467.52,0
36,11/5/2012,330518.34,0
36,18-05-2012,324801.13,0
36,25-05-2012,306098.17,0
36,1/6/2012,306005.53,0
36,8/6/2012,338273.38,0
36,15-06-2012,333146.88,0
36,22-06-2012,306411.01,0
36,29-06-2012,291530.43,0
36,6/7/2012,306578.89,0
36,13-07-2012,298337.41,0
36,20-07-2012,303289.55,0
36,27-07-2012,279643.43,0
36,3/8/2012,304989.97,0
36,10/8/2012,298947.51,0
36,17-08-2012,314607.22,0
36,24-08-2012,282545.55,0
36,31-08-2012,282647.48,0
36,7/9/2012,293728.57,1
36,14-09-2012,301893.63,0
36,21-09-2012,293804.45,0
36,28-09-2012,270677.98,0
36,5/10/2012,277137.86,0
36,12/10/2012,300236.85,0
36,19-10-2012,287360.05,0
36,26-10-2012,272489.41,0
37,5/2/2010,536006.73,0
37,12/2/2010,529852.7,1
37,19-02-2010,510382.5,0
37,26-02-2010,513615.82,0
37,5/3/2010,519255.68,0
37,12/3/2010,513015.35,0
37,19-03-2010,460020.74,0
37,26-03-2010,515777.97,0
37,2/4/2010,540189.7,0
37,9/4/2010,513327.55,0
37,16-04-2010,524544.83,0
37,23-04-2010,527019.78,0
37,30-04-2010,517850.83,0
37,7/5/2010,543234.77,0
37,14-05-2010,505196.08,0
37,21-05-2010,510494.7,0
37,28-05-2010,532241.22,0
37,4/6/2010,479195.02,0
37,11/6/2010,481915.11,0
37,18-06-2010,505761.62,0
37,25-06-2010,485419.39,0
37,2/7/2010,498292.53,0
37,9/7/2010,502456.04,0
37,16-07-2010,485150.01,0
37,23-07-2010,491998.12,0
37,30-07-2010,487912.95,0
37,6/8/2010,508576.62,0
37,13-08-2010,491815.83,0
37,20-08-2010,486930.72,0
37,27-08-2010,512157.25,0
37,3/9/2010,510427.53,0
37,10/9/2010,510296.07,1
37,17-09-2010,501251.4,0
37,24-09-2010,494265.48,0
37,1/10/2010,529877.93,0
37,8/10/2010,524483.65,0
37,15-10-2010,498925.86,0
37,22-10-2010,510425.4,0
37,29-10-2010,514485.9,0
37,5/11/2010,539683.42,0
37,12/11/2010,517546.69,0
37,19-11-2010,518124.16,0
37,26-11-2010,518220.72,1
37,3/12/2010,508213.14,0
37,10/12/2010,511207.52,0
37,17-12-2010,534285.21,0
37,24-12-2010,576809.92,0
37,31-12-2010,460331.7,1
37,7/1/2011,542464.02,0
37,14-01-2011,525616.9,0
37,21-01-2011,526486.82,0
37,28-01-2011,513672.36,0
37,4/2/2011,583835.18,0
37,11/2/2011,522514.32,1
37,18-02-2011,536840.69,0
37,25-02-2011,514758.19,0
37,4/3/2011,527572.25,0
37,11/3/2011,505610.4,0
37,18-03-2011,478503.06,0
37,25-03-2011,522105.93,0
37,1/4/2011,534578.78,0
37,8/4/2011,543703.16,0
37,15-04-2011,543775.87,0
37,22-04-2011,526434.37,0
37,29-04-2011,502918.18,0
37,6/5/2011,547513.3,0
37,13-05-2011,511871.63,0
37,20-05-2011,533564.42,0
37,27-05-2011,507086.75,0
37,3/6/2011,500381.23,0
37,10/6/2011,509647.25,0
37,17-06-2011,525132.36,0
37,24-06-2011,509276.22,0
37,1/7/2011,517021.3,0
37,8/7/2011,489059.93,0
37,15-07-2011,498749.62,0
37,22-07-2011,505543.53,0
37,29-07-2011,504974.95,0
37,5/8/2011,510787.46,0
37,12/8/2011,502504.39,0
37,19-08-2011,506897.98,0
37,26-08-2011,527947.21,0
37,2/9/2011,530367.83,0
37,9/9/2011,506273.74,1
37,16-09-2011,513341.94,0
37,23-09-2011,516556.94,0
37,30-09-2011,516402.1,0
37,7/10/2011,522816.85,0
37,14-10-2011,513636.01,0
37,21-10-2011,522784.33,0
37,28-10-2011,517355.44,0
37,4/11/2011,555925.6,0
37,11/11/2011,501268.78,0
37,18-11-2011,527495.09,0
37,25-11-2011,522554.04,1
37,2/12/2011,527117.81,0
37,9/12/2011,537224.52,0
37,16-12-2011,533905.67,0
37,23-12-2011,605791.46,0
37,30-12-2011,451327.61,1
37,6/1/2012,558343.57,0
37,13-01-2012,546221.4,0
37,20-01-2012,543894.07,0
37,27-01-2012,514116.58,0
37,3/2/2012,555424.24,0
37,10/2/2012,527041.46,1
37,17-02-2012,541071.29,0
37,24-02-2012,518696.89,0
37,2/3/2012,525559.17,0
37,9/3/2012,535937.25,0
37,16-03-2012,484588.34,0
37,23-03-2012,520887.23,0
37,30-03-2012,533734.94,0
37,6/4/2012,564848.78,0
37,13-04-2012,506973.17,0
37,20-04-2012,523483.19,0
37,27-04-2012,528807.45,0
37,4/5/2012,535311.64,0
37,11/5/2012,527983.04,0
37,18-05-2012,534847.96,0
37,25-05-2012,540625.79,0
37,1/6/2012,531811.85,0
37,8/6/2012,528940.78,0
37,15-06-2012,508573.16,0
37,22-06-2012,484032.75,0
37,29-06-2012,508309.81,0
37,6/7/2012,519498.32,0
37,13-07-2012,506005.47,0
37,20-07-2012,503744.56,0
37,27-07-2012,514489.17,0
37,3/8/2012,521959.28,0
37,10/8/2012,500964.59,0
37,17-08-2012,509633.71,0
37,24-08-2012,522665.04,0
37,31-08-2012,538344.1,0
37,7/9/2012,526838.14,1
37,14-09-2012,514651.74,0
37,21-09-2012,521320.98,0
37,28-09-2012,527953.14,0
37,5/10/2012,546122.37,0
37,12/10/2012,521810.75,0
37,19-10-2012,551969.1,0
37,26-10-2012,534738.43,0
38,5/2/2010,358496.14,0
38,12/2/2010,342214.9,1
38,19-02-2010,327237.92,0
38,26-02-2010,334222.73,0
38,5/3/2010,372239.89,0
38,12/3/2010,342023.92,0
38,19-03-2010,333025.47,0
38,26-03-2010,335858.11,0
38,2/4/2010,368929.55,0
38,9/4/2010,341630.46,0
38,16-04-2010,337723.49,0
38,23-04-2010,335121.82,0
38,30-04-2010,337979.65,0
38,7/5/2010,383657.44,0
38,14-05-2010,346174.3,0
38,21-05-2010,340497.08,0
38,28-05-2010,326469.43,0
38,4/6/2010,376184.88,0
38,11/6/2010,354828.65,0
38,18-06-2010,335691.85,0
38,25-06-2010,322046.76,0
38,2/7/2010,361181.48,0
38,9/7/2010,343850.34,0
38,16-07-2010,338277.71,0
38,23-07-2010,328336.85,0
38,30-07-2010,336378.38,0
38,6/8/2010,378574.44,0
38,13-08-2010,341400.72,0
38,20-08-2010,329139.73,0
38,27-08-2010,322868.56,0
38,3/9/2010,377096.55,0
38,10/9/2010,336227.69,1
38,17-09-2010,336253.19,0
38,24-09-2010,330604.9,0
38,1/10/2010,360256.58,0
38,8/10/2010,351271.36,0
38,15-10-2010,337743.26,0
38,22-10-2010,339042.18,0
38,29-10-2010,341219.63,0
38,5/11/2010,380870.09,0
38,12/11/2010,340147.2,0
38,19-11-2010,348593.99,0
38,26-11-2010,360857.98,1
38,3/12/2010,351925.36,0
38,10/12/2010,355965.23,0
38,17-12-2010,334441.15,0
38,24-12-2010,369106.72,0
38,31-12-2010,303908.81,1
38,7/1/2011,386344.54,0
38,14-01-2011,356138.79,0
38,21-01-2011,341098.08,0
38,28-01-2011,357557.16,0
38,4/2/2011,402341.76,0
38,11/2/2011,377672.46,1
38,18-02-2011,364606.7,0
38,25-02-2011,354232.34,0
38,4/3/2011,405429.43,0
38,11/3/2011,357897.18,0
38,18-03-2011,349459.95,0
38,25-03-2011,351541.62,0
38,1/4/2011,382098.13,0
38,8/4/2011,392152.3,0
38,15-04-2011,362758.94,0
38,22-04-2011,362952.34,0
38,29-04-2011,344225.99,0
38,6/5/2011,422186.65,0
38,13-05-2011,366977.79,0
38,20-05-2011,365730.76,0
38,27-05-2011,356886.1,0
38,3/6/2011,396826.06,0
38,10/6/2011,381763.02,0
38,17-06-2011,356797,0
38,24-06-2011,354078.95,0
38,1/7/2011,387334.04,0
38,8/7/2011,399699.17,0
38,15-07-2011,367181.71,0
38,22-07-2011,365562.67,0
38,29-07-2011,355131.33,0
38,5/8/2011,437631.44,0
38,12/8/2011,387844.05,0
38,19-08-2011,362224.7,0
38,26-08-2011,365672.55,0
38,2/9/2011,416953.51,0
38,9/9/2011,397771.68,1
38,16-09-2011,408188.88,0
38,23-09-2011,394665.28,0
38,30-09-2011,366819.84,0
38,7/10/2011,449516.29,0
38,14-10-2011,400430.78,0
38,21-10-2011,402709.17,0
38,28-10-2011,378539.17,0
38,4/11/2011,436970.1,0
38,11/11/2011,411116.95,0
38,18-11-2011,392003.13,0
38,25-11-2011,393715.71,1
38,2/12/2011,411252.02,0
38,9/12/2011,435401.64,0
38,16-12-2011,404283.84,0
38,23-12-2011,419717.41,0
38,30-12-2011,342667.35,1
38,6/1/2012,478483.2,0
38,13-01-2012,423260.82,0
38,20-01-2012,405215.91,0
38,27-01-2012,412882.31,0
38,3/2/2012,457711.68,0
38,10/2/2012,469787.38,1
38,17-02-2012,415513.97,0
38,24-02-2012,409411.61,0
38,2/3/2012,471115.38,0
38,9/3/2012,452792.53,0
38,16-03-2012,428465.11,0
38,23-03-2012,412456.48,0
38,30-03-2012,408679.36,0
38,6/4/2012,499267.66,0
38,13-04-2012,435790.74,0
38,20-04-2012,401615.8,0
38,27-04-2012,419964.77,0
38,4/5/2012,491755.69,0
38,11/5/2012,429914.6,0
38,18-05-2012,412314.71,0
38,25-05-2012,422810.12,0
38,1/6/2012,435579.7,0
38,8/6/2012,448110.25,0
38,15-06-2012,430222.07,0
38,22-06-2012,405938.35,0
38,29-06-2012,404634.36,0
38,6/7/2012,471086.22,0
38,13-07-2012,416036.75,0
38,20-07-2012,441683.74,0
38,27-07-2012,407186.47,0
38,3/8/2012,469311.17,0
38,10/8/2012,436690.13,0
38,17-08-2012,411866.46,0
38,24-08-2012,397428.22,0
38,31-08-2012,424904.95,0
38,7/9/2012,490274.82,1
38,14-09-2012,430944.39,0
38,21-09-2012,409600.98,0
38,28-09-2012,398468.08,0
38,5/10/2012,458479.01,0
38,12/10/2012,437320.66,0
38,19-10-2012,428806.46,0
38,26-10-2012,417290.38,0
39,5/2/2010,1230596.8,0
39,12/2/2010,1266229.07,1
39,19-02-2010,1230591.97,0
39,26-02-2010,1168582.02,0
39,5/3/2010,1266254.21,0
39,12/3/2010,1244391.83,0
39,19-03-2010,1301590.13,0
39,26-03-2010,1235094.66,0
39,2/4/2010,1463942.62,0
39,9/4/2010,1327035.27,0
39,16-04-2010,1242874.98,0
39,23-04-2010,1280231.85,0
39,30-04-2010,1263836.59,0
39,7/5/2010,1355704.21,0
39,14-05-2010,1226997.7,0
39,21-05-2010,1350673.98,0
39,28-05-2010,1365541.59,0
39,4/6/2010,1512207.95,0
39,11/6/2010,1371405.33,0
39,18-06-2010,1368312.45,0
39,25-06-2010,1280414.8,0
39,2/7/2010,1352547.7,0
39,9/7/2010,1330473.47,0
39,16-07-2010,1339811.68,0
39,23-07-2010,1314651.83,0
39,30-07-2010,1308222.24,0
39,6/8/2010,1409989.67,0
39,13-08-2010,1371465.66,0
39,20-08-2010,1471816.52,0
39,27-08-2010,1417515.93,0
39,3/9/2010,1345167.61,0
39,10/9/2010,1279666.47,1
39,17-09-2010,1252915.43,0
39,24-09-2010,1199449.54,0
39,1/10/2010,1219583.91,0
39,8/10/2010,1286598.59,0
39,15-10-2010,1238742,0
39,22-10-2010,1261109.01,0
39,29-10-2010,1294769.08,0
39,5/11/2010,1293707.19,0
39,12/11/2010,1291398.71,0
39,19-11-2010,1370659.54,0
39,26-11-2010,2149355.2,1
39,3/12/2010,1431910.98,0
39,10/12/2010,1630564.48,0
39,17-12-2010,1842172.46,0
39,24-12-2010,2495489.25,0
39,31-12-2010,1230012.16,1
39,7/1/2011,1224475.12,0
39,14-01-2011,1193199.39,0
39,21-01-2011,1243370.74,0
39,28-01-2011,1158698.44,0
39,4/2/2011,1343773.94,0
39,11/2/2011,1227893.89,1
39,18-02-2011,1335233.74,0
39,25-02-2011,1240921.19,0
39,4/3/2011,1316385.43,0
39,11/3/2011,1283716.81,0
39,18-03-2011,1348410.05,0
39,25-03-2011,1284334.79,0
39,1/4/2011,1316849.36,0
39,8/4/2011,1350646.16,0
39,15-04-2011,1348031.55,0
39,22-04-2011,1563140.85,0
39,29-04-2011,1379651.87,0
39,6/5/2011,1370920.87,0
39,13-05-2011,1325022.77,0
39,20-05-2011,1373907.21,0
39,27-05-2011,1406124.14,0
39,3/6/2011,1541745.59,0
39,10/6/2011,1442092.08,0
39,17-06-2011,1451392.67,0
39,24-06-2011,1363167.95,0
39,1/7/2011,1429829.36,0
39,8/7/2011,1414564.53,0
39,15-07-2011,1380257.12,0
39,22-07-2011,1416005.59,0
39,29-07-2011,1426418.53,0
39,5/8/2011,1518790.89,0
39,12/8/2011,1514055.97,0
39,19-08-2011,1629066.9,0
39,26-08-2011,1573898.63,0
39,2/9/2011,1465089.85,0
39,9/9/2011,1429345.86,1
39,16-09-2011,1372500.63,0
39,23-09-2011,1338657.95,0
39,30-09-2011,1311775.83,0
39,7/10/2011,1443884.39,0
39,14-10-2011,1384721.84,0
39,21-10-2011,1465283.29,0
39,28-10-2011,1472663.1,0
39,4/11/2011,1553629.59,0
39,11/11/2011,1456957.38,0
39,18-11-2011,1510397.27,0
39,25-11-2011,2338832.4,1
39,2/12/2011,1632894.58,0
39,9/12/2011,1781528.77,0
39,16-12-2011,1991824.05,0
39,23-12-2011,2554482.84,0
39,30-12-2011,1537139.56,1
39,6/1/2012,1478537.93,0
39,13-01-2012,1369125.37,0
39,20-01-2012,1394841.03,0
39,27-01-2012,1320301.61,0
39,3/2/2012,1396150.15,0
39,10/2/2012,1442988.44,1
39,17-02-2012,1511041.69,0
39,24-02-2012,1412065.04,0
39,2/3/2012,1453047.02,0
39,9/3/2012,1470764.35,0
39,16-03-2012,1522421.07,0
39,23-03-2012,1469593.37,0
39,30-03-2012,1499727.02,0
39,6/4/2012,1764847.94,0
39,13-04-2012,1580732.73,0
39,20-04-2012,1433391.04,0
39,27-04-2012,1456997.2,0
39,4/5/2012,1512227.34,0
39,11/5/2012,1470792.41,0
39,18-05-2012,1522978.54,0
39,25-05-2012,1596036.66,0
39,1/6/2012,1640476.77,0
39,8/6/2012,1623442.24,0
39,15-06-2012,1587499.82,0
39,22-06-2012,1532316.79,0
39,29-06-2012,1492388.98,0
39,6/7/2012,1659221.99,0
39,13-07-2012,1471261.76,0
39,20-07-2012,1582168.27,0
39,27-07-2012,1487797.54,0
39,3/8/2012,1608277.74,0
39,10/8/2012,1641867.92,0
39,17-08-2012,1720221.91,0
39,24-08-2012,1724669.75,0
39,31-08-2012,1710923.94,0
39,7/9/2012,1609811.75,1
39,14-09-2012,1447614.08,0
39,21-09-2012,1555672.51,0
39,28-09-2012,1495607.07,0
39,5/10/2012,1574408.67,0
39,12/10/2012,1494417.07,0
39,19-10-2012,1577486.33,0
39,26-10-2012,1569502,0
40,5/2/2010,1001943.8,0
40,12/2/2010,955338.29,1
40,19-02-2010,916289.2,0
40,26-02-2010,863917.41,0
40,5/3/2010,990152.28,0
40,12/3/2010,899352.4,0
40,19-03-2010,894865.3,0
40,26-03-2010,873354.58,0
40,2/4/2010,1041202.13,0
40,9/4/2010,919839.19,0
40,16-04-2010,882636.96,0
40,23-04-2010,844958.49,0
40,30-04-2010,816838.31,0
40,7/5/2010,1009797.06,0
40,14-05-2010,907262.47,0
40,21-05-2010,885613.91,0
40,28-05-2010,1008483.07,0
40,4/6/2010,1052429.03,0
40,11/6/2010,1007574.67,0
40,18-06-2010,973105.3,0
40,25-06-2010,940405.03,0
40,2/7/2010,1087578.78,0
40,9/7/2010,1058250.91,0
40,16-07-2010,959229.09,0
40,23-07-2010,922341.82,0
40,30-07-2010,953393.02,0
40,6/8/2010,1057295.87,0
40,13-08-2010,924011.76,0
40,20-08-2010,932397,0
40,27-08-2010,922328.02,0
40,3/9/2010,976453.34,0
40,10/9/2010,967310.82,1
40,17-09-2010,855046.95,0
40,24-09-2010,844373.31,0
40,1/10/2010,891152.33,0
40,8/10/2010,972405.38,0
40,15-10-2010,917883.17,0
40,22-10-2010,882180.91,0
40,29-10-2010,875038.84,0
40,5/11/2010,968270.66,0
40,12/11/2010,935481.32,0
40,19-11-2010,852452.93,0
40,26-11-2010,1166142.85,1
40,3/12/2010,1000582.06,0
40,10/12/2010,1111215.72,0
40,17-12-2010,1179036.3,0
40,24-12-2010,1648829.18,0
40,31-12-2010,811318.3,1
40,7/1/2011,894280.19,0
40,14-01-2011,771315.62,0
40,21-01-2011,764014.75,0
40,28-01-2011,775910.43,0
40,4/2/2011,904261.65,0
40,11/2/2011,931939.52,1
40,18-02-2011,968694.45,0
40,25-02-2011,888869.27,0
40,4/3/2011,977070.62,0
40,11/3/2011,860255.58,0
40,18-03-2011,871024.26,0
40,25-03-2011,834621.39,0
40,1/4/2011,841889.08,0
40,8/4/2011,947753.32,0
40,15-04-2011,874446.32,0
40,22-04-2011,965056.4,0
40,29-04-2011,847246.5,0
40,6/5/2011,1016752.55,0
40,13-05-2011,903864.02,0
40,20-05-2011,907110.83,0
40,27-05-2011,972373.81,0
40,3/6/2011,1075687.74,0
40,10/6/2011,984336.04,0
40,17-06-2011,971422.67,0
40,24-06-2011,977103.64,0
40,1/7/2011,1048866.3,0
40,8/7/2011,1107366.06,0
40,15-07-2011,953252.14,0
40,22-07-2011,980642.1,0
40,29-07-2011,929096.9,0
40,5/8/2011,1063818.2,0
40,12/8/2011,955506.95,0
40,19-08-2011,943237.12,0
40,26-08-2011,969611.3,0
40,2/9/2011,957298.26,0
40,9/9/2011,1021391.99,1
40,16-09-2011,890661.79,0
40,23-09-2011,876583.98,0
40,30-09-2011,912857.1,0
40,7/10/2011,1070389.98,0
40,14-10-2011,936751.68,0
40,21-10-2011,942319.65,0
40,28-10-2011,941675.95,0
40,4/11/2011,1011321.18,0
40,11/11/2011,1037687.07,0
40,18-11-2011,905399.99,0
40,25-11-2011,1230011.95,1
40,2/12/2011,1059676.62,0
40,9/12/2011,1158708.98,0
40,16-12-2011,1198670.19,0
40,23-12-2011,1601585.7,0
40,30-12-2011,908853.15,1
40,6/1/2012,954576.86,0
40,13-01-2012,780607.52,0
40,20-01-2012,811365.42,0
40,27-01-2012,770157.29,0
40,3/2/2012,979552.34,0
40,10/2/2012,999785.48,1
40,17-02-2012,975500.87,0
40,24-02-2012,919301.81,0
40,2/3/2012,927732.02,0
40,9/3/2012,954233.87,0
40,16-03-2012,891154.18,0
40,23-03-2012,844490.86,0
40,30-03-2012,871945.64,0
40,6/4/2012,1132064.23,0
40,13-04-2012,857811.17,0
40,20-04-2012,896979.93,0
40,27-04-2012,875372.91,0
40,4/5/2012,993311.59,0
40,11/5/2012,967729.35,0
40,18-05-2012,896295.41,0
40,25-05-2012,991054.49,0
40,1/6/2012,1037464.27,0
40,8/6/2012,1079386.88,0
40,15-06-2012,977950.28,0
40,22-06-2012,1033552.18,0
40,29-06-2012,988764.84,0
40,6/7/2012,1182901.56,0
40,13-07-2012,979848.71,0
40,20-07-2012,968502.38,0
40,27-07-2012,954396.85,0
40,3/8/2012,1068346.76,0
40,10/8/2012,1007906.43,0
40,17-08-2012,969387.48,0
40,24-08-2012,945318.47,0
40,31-08-2012,987264.67,0
40,7/9/2012,1088248.4,1
40,14-09-2012,901709.82,0
40,21-09-2012,899768.4,0
40,28-09-2012,919595.44,0
40,5/10/2012,1069112,0
40,12/10/2012,982523.26,0
40,19-10-2012,918170.5,0
40,26-10-2012,921264.52,0
41,5/2/2010,1086533.18,0
41,12/2/2010,1075656.34,1
41,19-02-2010,1052034.74,0
41,26-02-2010,991941.73,0
41,5/3/2010,1063557.49,0
41,12/3/2010,1023997.71,0
41,19-03-2010,1006597.69,0
41,26-03-2010,1015196.46,0
41,2/4/2010,1168826.39,0
41,9/4/2010,1082158.21,0
41,16-04-2010,1043388.79,0
41,23-04-2010,1067340.74,0
41,30-04-2010,1063960.11,0
41,7/5/2010,1175738.22,0
41,14-05-2010,1116439.02,0
41,21-05-2010,1163234.33,0
41,28-05-2010,1246654.24,0
41,4/6/2010,1305068.1,0
41,11/6/2010,1217199.39,0
41,18-06-2010,1202963.06,0
41,25-06-2010,1174209.52,0
41,2/7/2010,1273279.79,0
41,9/7/2010,1176079.59,0
41,16-07-2010,1179788.38,0
41,23-07-2010,1192213.87,0
41,30-07-2010,1211136.63,0
41,6/8/2010,1338132.72,0
41,13-08-2010,1285976.53,0
41,20-08-2010,1353838.39,0
41,27-08-2010,1173131.63,0
41,3/9/2010,1223355.5,0
41,10/9/2010,1172672.27,1
41,17-09-2010,1111170.91,0
41,24-09-2010,1110941.78,0
41,1/10/2010,1109216.35,0
41,8/10/2010,1162042.24,0
41,15-10-2010,1133913.33,0
41,22-10-2010,1156003.7,0
41,29-10-2010,1144854.56,0
41,5/11/2010,1163878.49,0
41,12/11/2010,1175326.23,0
41,19-11-2010,1172155.28,0
41,26-11-2010,1866681.57,1
41,3/12/2010,1220115.75,0
41,10/12/2010,1434908.13,0
41,17-12-2010,1627904.68,0
41,24-12-2010,2225016.73,0
41,31-12-2010,1001790.16,1
41,7/1/2011,1153596.53,0
41,14-01-2011,1052609.16,0
41,21-01-2011,1088025.8,0
41,28-01-2011,1026439.93,0
41,4/2/2011,1179420.5,0
41,11/2/2011,1150003.36,1
41,18-02-2011,1203399.64,0
41,25-02-2011,1099714.93,0
41,4/3/2011,1229257.7,0
41,11/3/2011,1159089.6,0
41,18-03-2011,1115504.26,0
41,25-03-2011,1140578.16,0
41,1/4/2011,1179125.48,0
41,8/4/2011,1206252.12,0
41,15-04-2011,1192982.07,0
41,22-04-2011,1304481.75,0
41,29-04-2011,1178841.05,0
41,6/5/2011,1244956.91,0
41,13-05-2011,1270025.74,0
41,20-05-2011,1244542.33,0
41,27-05-2011,1278304.33,0
41,3/6/2011,1297584.95,0
41,10/6/2011,1311690.11,0
41,17-06-2011,1289151.84,0
41,24-06-2011,1244381.98,0
41,1/7/2011,1333347.78,0
41,8/7/2011,1338862.58,0
41,15-07-2011,1245772.7,0
41,22-07-2011,1292830.93,0
41,29-07-2011,1248330.1,0
41,5/8/2011,1402233.69,0
41,12/8/2011,1356689.88,0
41,19-08-2011,1412959.97,0
41,26-08-2011,1328740.71,0
41,2/9/2011,1283849.38,0
41,9/9/2011,1280958.97,1
41,16-09-2011,1197019.39,0
41,23-09-2011,1173059.79,0
41,30-09-2011,1160619.61,0
41,7/10/2011,1277882.77,0
41,14-10-2011,1247130.22,0
41,21-10-2011,1214944.29,0
41,28-10-2011,1274463.02,0
41,4/11/2011,1315684.86,0
41,11/11/2011,1302499.23,0
41,18-11-2011,1230118.02,0
41,25-11-2011,1906713.35,1
41,2/12/2011,1292436.23,0
41,9/12/2011,1548661.45,0
41,16-12-2011,1682368.32,0
41,23-12-2011,2263722.68,0
41,30-12-2011,1264014.16,1
41,6/1/2012,1208191.61,0
41,13-01-2012,1134767.28,0
41,20-01-2012,1116295.24,0
41,27-01-2012,1079398.81,0
41,3/2/2012,1208825.6,0
41,10/2/2012,1238844.56,1
41,17-02-2012,1330451.46,0
41,24-02-2012,1224915.66,0
41,2/3/2012,1239813.26,0
41,9/3/2012,1243814.77,0
41,16-03-2012,1201511.62,0
41,23-03-2012,1215354.38,0
41,30-03-2012,1239423.19,0
41,6/4/2012,1460234.31,0
41,13-04-2012,1323004.73,0
41,20-04-2012,1220815.33,0
41,27-04-2012,1248950.65,0
41,4/5/2012,1359770.73,0
41,11/5/2012,1353285.1,0
41,18-05-2012,1331514.44,0
41,25-05-2012,1424500.47,0
41,1/6/2012,1374891.36,0
41,8/6/2012,1436383.84,0
41,15-06-2012,1384584.59,0
41,22-06-2012,1386407.17,0
41,29-06-2012,1355600.01,0
41,6/7/2012,1456300.89,0
41,13-07-2012,1332594.07,0
41,20-07-2012,1347175.93,0
41,27-07-2012,1344723.97,0
41,3/8/2012,1439607.35,0
41,10/8/2012,1504545.94,0
41,17-08-2012,1560590.05,0
41,24-08-2012,1464462.85,0
41,31-08-2012,1360517.52,0
41,7/9/2012,1392143.82,1
41,14-09-2012,1306644.25,0
41,21-09-2012,1276609.36,0
41,28-09-2012,1307928.01,0
41,5/10/2012,1400160.95,0
41,12/10/2012,1409544.97,0
41,19-10-2012,1326197.24,0
41,26-10-2012,1316542.59,0
42,5/2/2010,543384.01,0
42,12/2/2010,575709.96,1
42,19-02-2010,508794.87,0
42,26-02-2010,491510.58,0
42,5/3/2010,554972.42,0
42,12/3/2010,588363.62,0
42,19-03-2010,519914.1,0
42,26-03-2010,478021.68,0
42,2/4/2010,505907.41,0
42,9/4/2010,582552.26,0
42,16-04-2010,549528.16,0
42,23-04-2010,492364.77,0
42,30-04-2010,477615.87,0
42,7/5/2010,582846.22,0
42,14-05-2010,564345.55,0
42,21-05-2010,504403.16,0
42,28-05-2010,484097.03,0
42,4/6/2010,556046.12,0
42,11/6/2010,607218.6,0
42,18-06-2010,529418.64,0
42,25-06-2010,484327.56,0
42,2/7/2010,507168.8,0
42,9/7/2010,570069.48,0
42,16-07-2010,558837.27,0
42,23-07-2010,491115.86,0
42,30-07-2010,469598.57,0
42,6/8/2010,579544.21,0
42,13-08-2010,583079.97,0
42,20-08-2010,500945.63,0
42,27-08-2010,465993.51,0
42,3/9/2010,524658.06,0
42,10/9/2010,589091.04,1
42,17-09-2010,536871.58,0
42,24-09-2010,492262.96,0
42,1/10/2010,481523.93,0
42,8/10/2010,599759.45,0
42,15-10-2010,559285.35,0
42,22-10-2010,522467.51,0
42,29-10-2010,476967.65,0
42,5/11/2010,565390.4,0
42,12/11/2010,588592.61,0
42,19-11-2010,524316.21,0
42,26-11-2010,522296.71,1
42,3/12/2010,500250.8,0
42,10/12/2010,585175.24,0
42,17-12-2010,537455.65,0
42,24-12-2010,555075.27,0
42,31-12-2010,428953.6,1
42,7/1/2011,592947.75,0
42,14-01-2011,613899.15,0
42,21-01-2011,533414.62,0
42,28-01-2011,499081.79,0
42,4/2/2011,586886.16,0
42,11/2/2011,628063.88,1
42,18-02-2011,556485.1,0
42,25-02-2011,526904.08,0
42,4/3/2011,570879.04,0
42,11/3/2011,607294.56,0
42,18-03-2011,558239.32,0
42,25-03-2011,522673.62,0
42,1/4/2011,508432.17,0
42,8/4/2011,620087.35,0
42,15-04-2011,597644.02,0
42,22-04-2011,534597.69,0
42,29-04-2011,496010.17,0
