Date,Temperature,Fuel_Price,CPI,Unemployment
13-07-2012,73.87,3.523,214.728027,7.28
20-07-2012,74.32,3.567,214.7331351,7.28
27-07-2012,72.98,3.647,214.7382432,7.28
3/8/2012,72.08,3.654,214.7433514,7.28
10/8/2012,71.93,3.722,214.7484595,7.28
17-08-2012,66.99,3.807,214.825578,7.28
24-08-2012,64.53,3.834,214.9567044,7.28
31-08-2012,68.55,3.867,215.0878309,7.28
7/9/2012,72.79,3.911,215.2189573,7.28
14-09-2012,60.9,3.948,215.3583757,7.28
21-09-2012,57.6,4.038,215.5475459,7.28
28-09-2012,54.52,3.997,215.7367162,7.28
5/10/2012,57.58,3.985,215.9258865,7.293
12/10/2012,43.74,4,216.1150568,7.293
19-10-2012,51.93,3.969,216.1464699,7.293
26-10-2012,56.69,3.882,216.1515902,7.293
5/2/2010,9.55,2.788,131.5279032,8.488
12/2/2010,18.14,2.771,131.5866129,8.488
19-02-2010,22.62,2.747,131.637,8.488
26-02-2010,27.32,2.753,131.686,8.488
5/3/2010,28.6,2.766,131.735,8.488
12/3/2010,31.1,2.805,131.784,8.488
19-03-2010,35.34,2.834,131.8242903,8.488
26-03-2010,35.26,2.831,131.863129,8.488
2/4/2010,36.53,2.826,131.9019677,8.512
9/4/2010,50.13,2.849,131.9408065,8.512
16-04-2010,36.6,2.885,131.9809,8.512
23-04-2010,39.68,2.895,132.0226667,8.512
30-04-2010,40.56,2.935,132.0644333,8.512
7/5/2010,54.72,2.981,132.1062,8.512
14-05-2010,39.08,2.983,132.152129,8.512
21-05-2010,50.81,2.961,132.2230323,8.512
28-05-2010,61.65,2.906,132.2939355,8.512
4/6/2010,58.46,2.857,132.3648387,8.512
11/6/2010,51.62,2.83,132.4357419,8.512
18-06-2010,53.62,2.805,132.4733333,8.512
25-06-2010,63.78,2.81,132.4976,8.512
2/7/2010,58.9,2.815,132.5218667,8.445
9/7/2010,71.08,2.806,132.5461333,8.445
16-07-2010,67.66,2.796,132.5667742,8.445
23-07-2010,65.4,2.784,132.5825806,8.445
30-07-2010,63.79,2.792,132.5983871,8.445
6/8/2010,62.93,2.792,132.6141935,8.445
13-08-2010,61.58,2.81,132.63,8.445
20-08-2010,62.68,2.796,132.6616129,8.445
27-08-2010,57.23,2.77,132.6932258,8.445
3/9/2010,66.93,2.735,132.7248387,8.445
10/9/2010,54.82,2.717,132.7564516,8.445
17-09-2010,50.08,2.716,132.7670667,8.445
24-09-2010,52.47,2.718,132.7619333,8.445
1/10/2010,57.8,2.717,132.7568,8.149
8/10/2010,46.81,2.776,132.7516667,8.149
15-10-2010,39.93,2.878,132.7633548,8.149
22-10-2010,36.13,2.919,132.8170968,8.149
29-10-2010,40.3,2.938,132.8708387,8.149
5/11/2010,30.51,2.938,132.9245806,8.149
12/11/2010,37.51,2.961,132.9783226,8.149
19-11-2010,36.73,3.03,132.9172,8.149
26-11-2010,28.11,3.07,132.8369333,8.149
3/12/2010,27.73,3.065,132.7566667,8.149
10/12/2010,16.6,3.132,132.6764,8.149
17-12-2010,20.61,3.139,132.6804516,8.149
24-12-2010,21.81,3.15,132.7477419,8.149
31-12-2010,18.73,3.177,132.8150323,8.149
7/1/2011,21.13,3.193,132.8823226,7.907
14-01-2011,16.7,3.215,132.9510645,7.907
21-01-2011,12.98,3.232,133.0285161,7.907
28-01-2011,5.54,3.243,133.1059677,7.907
4/2/2011,11.17,3.24,133.1834194,7.907
11/2/2011,15.12,3.255,133.260871,7.907
18-02-2011,19.63,3.263,133.3701429,7.907
25-02-2011,16.3,3.281,133.4921429,7.907
4/3/2011,14.31,3.437,133.6141429,7.907
11/3/2011,28.13,3.6,133.7361429,7.907
18-03-2011,31.76,3.634,133.8492258,7.907
25-03-2011,22.99,3.624,133.9587419,7.907
1/4/2011,22.99,3.638,134.0682581,7.818
8/4/2011,29.09,3.72,134.1777742,7.818
15-04-2011,39.46,3.823,134.2784667,7.818
22-04-2011,33.81,3.919,134.3571,7.818
29-04-2011,47.17,3.988,134.4357333,7.818
6/5/2011,45,4.078,134.5143667,7.818
13-05-2011,48.2,4.095,134.593,7.818
20-05-2011,48.86,4.101,134.6803871,7.818
27-05-2011,56.74,4.034,134.7677742,7.818
3/6/2011,60.49,3.973,134.8551613,7.818
10/6/2011,59.85,3.924,134.9425484,7.818
17-06-2011,54.5,3.873,135.0837333,7.818
24-06-2011,56.94,3.851,135.2652667,7.818
1/7/2011,59.89,3.815,135.4468,7.767
8/7/2011,63.34,3.784,135.6283333,7.767
15-07-2011,64.43,3.827,135.7837419,7.767
22-07-2011,69.52,3.882,135.8738387,7.767
29-07-2011,63.32,3.898,135.9639355,7.767
5/8/2011,63.16,3.903,136.0540323,7.767
12/8/2011,62.99,3.88,136.144129,7.767
19-08-2011,60.58,3.82,136.183129,7.767
26-08-2011,61.1,3.796,136.2136129,7.767
2/9/2011,59.67,3.784,136.2440968,7.767
9/9/2011,60.98,3.809,136.2745806,7.767
16-09-2011,55.19,3.809,136.3145,7.767
23-09-2011,50.72,3.758,136.367,7.767
30-09-2011,59.42,3.684,136.4195,7.767
7/10/2011,46.84,3.633,136.472,7.598
14-10-2011,53.91,3.583,136.5150968,7.598
21-10-2011,45.23,3.618,136.5017742,7.598
28-10-2011,35.06,3.604,136.4884516,7.598
4/11/2011,31.7,3.586,136.475129,7.598
11/11/2011,40.08,3.57,136.4618065,7.598
18-11-2011,37.78,3.571,136.4666667,7.598
25-11-2011,31.07,3.536,136.4788,7.598
2/12/2011,36.74,3.501,136.4909333,7.598
9/12/2011,34.24,3.47,136.5030667,7.598
16-12-2011,28.24,3.445,136.5335161,7.598
23-12-2011,22.53,3.413,136.5883871,7.598
30-12-2011,18.8,3.402,136.6432581,7.598
6/1/2012,22.94,3.439,136.698129,7.467
13-01-2012,25.55,3.523,136.753,7.467
20-01-2012,15.22,3.542,136.8564194,7.467
27-01-2012,24.16,3.568,136.9598387,7.467
3/2/2012,25.24,3.633,137.0632581,7.467
10/2/2012,23.89,3.655,137.1666774,7.467
17-02-2012,23.9,3.703,137.2583103,7.467
24-02-2012,28.06,3.751,137.3411034,7.467
2/3/2012,22.49,3.827,137.4238966,7.467
9/3/2012,29.03,3.876,137.5066897,7.467
16-03-2012,35.06,3.867,137.5843871,7.467
23-03-2012,49.97,3.889,137.6552903,7.467
30-03-2012,33.33,3.921,137.7261935,7.467
6/4/2012,33.35,3.957,137.7970968,7.489
13-04-2012,36.9,4.025,137.868,7.489
20-04-2012,50.81,4.046,137.9230667,7.489
27-04-2012,43.6,4.023,137.9781333,7.489
4/5/2012,40.29,3.991,138.0332,7.489
11/5/2012,47.11,3.947,138.0882667,7.489
18-05-2012,52.55,3.899,138.1065806,7.489
25-05-2012,58.2,3.85,138.1101935,7.489
1/6/2012,58.51,3.798,138.1138065,7.489
8/6/2012,49.43,3.746,138.1174194,7.489
15-06-2012,57.84,3.683,138.1295333,7.489
22-06-2012,63.04,3.629,138.1629,7.489
29-06-2012,60.71,3.577,138.1962667,7.489
6/7/2012,64.94,3.538,138.2296333,7.405
13-07-2012,64.47,3.561,138.263,7.405
20-07-2012,66.75,3.61,138.2331935,7.405
27-07-2012,64.12,3.701,138.2033871,7.405
3/8/2012,65.6,3.698,138.1735806,7.405
10/8/2012,67.01,3.772,138.1437742,7.405
17-08-2012,65.54,3.84,138.1857097,7.405
24-08-2012,62.08,3.874,138.2814516,7.405
31-08-2012,63.69,3.884,138.3771935,7.405
7/9/2012,61.58,3.921,138.4729355,7.405
14-09-2012,57.69,3.988,138.5673,7.405
21-09-2012,52.68,4.056,138.6534,7.405
28-09-2012,50.66,4.018,138.7395,7.405
5/10/2012,54.07,4.027,138.8256,7.138
12/10/2012,45.19,4.029,138.9117,7.138
19-10-2012,43.51,4,138.8336129,7.138
26-10-2012,46.95,3.917,138.7281613,7.138
5/2/2010,27.19,2.954,135.3524608,8.237
12/2/2010,29.81,2.94,135.4113076,8.237
19-02-2010,32.44,2.909,135.4657781,8.237
26-02-2010,36,2.91,135.5195191,8.237
5/3/2010,38.07,2.919,135.5732602,8.237
12/3/2010,45.98,2.938,135.6270013,8.237
19-03-2010,49.04,2.96,135.6682247,8.237
26-03-2010,52.34,2.963,135.7073618,8.237
2/4/2010,46.9,2.957,135.7464988,8.058
9/4/2010,62.62,2.992,135.7856359,8.058
16-04-2010,54.95,3.01,135.82725,8.058
23-04-2010,53.91,3.021,135.8721667,8.058
30-04-2010,53.55,3.042,135.9170833,8.058
7/5/2010,69.02,3.095,135.962,8.058
14-05-2010,53.82,3.112,136.010394,8.058
21-05-2010,63.31,3.096,136.0796521,8.058
28-05-2010,67.88,3.046,136.1489101,8.058
4/6/2010,74.29,3.006,136.2181682,8.058
11/6/2010,68.9,2.972,136.2874263,8.058
18-06-2010,70,2.942,136.3243393,8.058
25-06-2010,78.02,2.958,136.3483143,8.058
2/7/2010,76.25,2.958,136.3722893,7.982
9/7/2010,82.69,2.94,136.3962643,7.982
16-07-2010,78.26,2.933,136.4179827,7.982
23-07-2010,81.56,2.924,136.4366924,7.982
30-07-2010,79.78,2.932,136.4554021,7.982
6/8/2010,77.45,2.942,136.4741118,7.982
13-08-2010,77.36,2.923,136.4928214,7.982
20-08-2010,75.16,2.913,136.5249182,7.982
27-08-2010,70.31,2.885,136.557015,7.982
3/9/2010,78.52,2.86,136.5891118,7.982
10/9/2010,70.38,2.837,136.6212085,7.982
17-09-2010,64.5,2.846,136.6338071,7.982
24-09-2010,67.08,2.837,136.6317821,7.982
1/10/2010,70.19,2.84,136.6297571,8.021
8/10/2010,57.78,2.903,136.6277321,8.021
15-10-2010,58.38,2.999,136.6401935,8.021
22-10-2010,52.82,3.049,136.688871,8.021
29-10-2010,61.02,3.055,136.7375484,8.021
5/11/2010,45.91,3.049,136.7862258,8.021
12/11/2010,45.9,3.065,136.8349032,8.021
19-11-2010,50.81,3.138,136.7715714,8.021
26-11-2010,46.67,3.186,136.6895714,8.021
3/12/2010,41.81,3.2,136.6075714,8.021
10/12/2010,30.83,3.255,136.5255714,8.021
17-12-2010,31.62,3.301,136.5292811,8.021
24-12-2010,31.34,3.309,136.597273,8.021
31-12-2010,29.59,3.336,136.665265,8.021
7/1/2011,34.42,3.351,136.7332569,7.827
14-01-2011,25.7,3.367,136.803477,7.827
21-01-2011,30.13,3.391,136.8870657,7.827
28-01-2011,23.64,3.402,136.9706544,7.827
4/2/2011,28.7,3.4,137.0542431,7.827
11/2/2011,30.45,3.416,137.1378318,7.827
18-02-2011,39.32,3.42,137.2511849,7.827
25-02-2011,33.05,3.452,137.3764439,7.827
4/3/2011,36.99,3.605,137.5017028,7.827
11/3/2011,43.64,3.752,137.6269617,7.827
18-03-2011,46.65,3.796,137.7398929,7.827
25-03-2011,40.11,3.789,137.8478929,7.827
1/4/2011,37.27,3.811,137.9558929,7.725
8/4/2011,46.87,3.895,138.0638929,7.725
15-04-2011,52.24,3.981,138.1646952,7.725
22-04-2011,50.02,4.061,138.2475036,7.725
29-04-2011,61.71,4.117,138.3303119,7.725
6/5/2011,56.48,4.192,138.4131202,7.725
13-05-2011,60.07,4.211,138.4959286,7.725
20-05-2011,60.22,4.202,138.587106,7.725
27-05-2011,66.43,4.134,138.6782834,7.725
3/6/2011,74.17,4.069,138.7694608,7.725
10/6/2011,73.26,4.025,138.8606382,7.725
17-06-2011,67.03,3.989,139.0028333,7.725
24-06-2011,72.02,3.964,139.1832917,7.725
1/7/2011,73.76,3.916,139.36375,7.85
8/7/2011,76.87,3.886,139.5442083,7.85
15-07-2011,77.83,3.915,139.7006325,7.85
22-07-2011,82.28,3.972,139.7969712,7.85
29-07-2011,79.41,4.004,139.8933099,7.85
5/8/2011,78.14,4.02,139.9896486,7.85
12/8/2011,76.67,3.995,140.0859873,7.85
19-08-2011,72.97,3.942,140.1289205,7.85
26-08-2011,72.88,3.906,140.1629528,7.85
2/9/2011,71.44,3.879,140.196985,7.85
9/9/2011,70.93,3.93,140.2310173,7.85
16-09-2011,69.65,3.937,140.2735,7.85
23-09-2011,63.61,3.899,140.32725,7.85
30-09-2011,70.92,3.858,140.381,7.85
7/10/2011,56.91,3.775,140.43475,7.906
14-10-2011,64.78,3.744,140.4784194,7.906
21-10-2011,59.62,3.757,140.4616048,7.906
28-10-2011,51.81,3.757,140.4447903,7.906
4/11/2011,44.46,3.738,140.4279758,7.906
11/11/2011,49.69,3.719,140.4111613,7.906
18-11-2011,51.42,3.717,140.4127857,7.906
25-11-2011,47.88,3.689,140.4217857,7.906
2/12/2011,50.55,3.666,140.4307857,7.906
9/12/2011,46.28,3.627,140.4397857,7.906
16-12-2011,40.68,3.611,140.4700795,7.906
23-12-2011,41.59,3.587,140.528765,7.906
30-12-2011,37.85,3.566,140.5874505,7.906
6/1/2012,35.8,3.585,140.6461359,8.009
13-01-2012,41.3,3.666,140.7048214,8.009
20-01-2012,30.35,3.705,140.8086118,8.009
27-01-2012,36.96,3.737,140.9124021,8.009
3/2/2012,42.52,3.796,141.0161924,8.009
10/2/2012,37.86,3.826,141.1199827,8.009
17-02-2012,37.24,3.874,141.2140357,8.009
24-02-2012,41.74,3.917,141.3007857,8.009
2/3/2012,40.07,3.983,141.3875357,8.009
9/3/2012,44.32,4.021,141.4742857,8.009
16-03-2012,49.6,4.021,141.55478,8.009
23-03-2012,57.3,4.054,141.6269332,8.009
30-03-2012,49.4,4.098,141.6990864,8.009
6/4/2012,48.73,4.143,141.7712396,8.253
13-04-2012,52.22,4.187,141.8433929,8.253
20-04-2012,62.62,4.17,141.9015262,8.253
27-04-2012,52.33,4.163,141.9596595,8.253
4/5/2012,53.68,4.124,142.0177929,8.253
11/5/2012,58.97,4.055,142.0759262,8.253
18-05-2012,65.15,4.029,142.0970115,8.253
25-05-2012,64.77,3.979,142.1032776,8.253
1/6/2012,73.4,3.915,142.1095438,8.253
8/6/2012,64.05,3.871,142.1158099,8.253
15-06-2012,69.52,3.786,142.1292548,8.253
22-06-2012,73.23,3.722,142.1606464,8.253
29-06-2012,73.94,3.667,142.1920381,8.253
6/7/2012,82.08,3.646,142.2234298,8.239
13-07-2012,78.95,3.689,142.2548214,8.239
20-07-2012,78.64,3.732,142.2337569,8.239
27-07-2012,76.01,3.82,142.2126924,8.239
3/8/2012,75.22,3.819,142.1916279,8.239
10/8/2012,78.44,3.863,142.1705634,8.239
17-08-2012,76.51,3.963,142.2157385,8.239
24-08-2012,72.93,3.997,142.3105933,8.239
31-08-2012,75,4.026,142.4054482,8.239
7/9/2012,76,4.076,142.500303,8.239
14-09-2012,68.72,4.088,142.5938833,8.239
21-09-2012,66.1,4.203,142.6798167,8.239
28-09-2012,64.92,4.158,142.76575,8.239
5/10/2012,64.5,4.151,142.8516833,8
12/10/2012,55.4,4.186,142.9376167,8
19-10-2012,56.53,4.153,142.8633629,8
26-10-2012,58.99,4.071,142.7624113,8
5/2/2010,49.47,2.962,126.4420645,13.975
12/2/2010,47.87,2.946,126.4962581,13.975
19-02-2010,54.83,2.915,126.5262857,13.975
26-02-2010,50.23,2.825,126.5522857,13.975
5/3/2010,53.77,2.987,126.5782857,13.975
12/3/2010,50.11,2.925,126.6042857,13.975
19-03-2010,59.57,3.054,126.6066452,13.975
26-03-2010,60.06,3.083,126.6050645,13.975
2/4/2010,59.84,3.086,126.6034839,14.099
9/4/2010,59.25,3.09,126.6019032,14.099
16-04-2010,64.95,3.109,126.5621,14.099
23-04-2010,64.55,3.05,126.4713333,14.099
30-04-2010,67.38,3.105,126.3805667,14.099
7/5/2010,70.15,3.127,126.2898,14.099
14-05-2010,68.44,3.145,126.2085484,14.099
21-05-2010,76.2,3.12,126.1843871,14.099
28-05-2010,67.84,3.058,126.1602258,14.099
4/6/2010,81.39,2.941,126.1360645,14.099
11/6/2010,90.84,2.949,126.1119032,14.099
18-06-2010,81.06,3.043,126.114,14.099
25-06-2010,87.27,3.084,126.1266,14.099
2/7/2010,91.98,3.105,126.1392,14.18
9/7/2010,90.37,3.1,126.1518,14.18
16-07-2010,97.18,3.094,126.1498065,14.18
23-07-2010,99.22,3.112,126.1283548,14.18
30-07-2010,96.31,3.017,126.1069032,14.18
6/8/2010,92.95,3.123,126.0854516,14.18
13-08-2010,87.01,3.159,126.064,14.18
20-08-2010,92.81,3.041,126.0766452,14.18
27-08-2010,93.19,3.129,126.0892903,14.18
3/9/2010,83.12,3.087,126.1019355,14.18
10/9/2010,83.63,3.044,126.1145806,14.18
17-09-2010,82.45,3.028,126.1454667,14.18
24-09-2010,81.77,2.939,126.1900333,14.18
1/10/2010,85.2,3.001,126.2346,14.313
8/10/2010,71.82,3.013,126.2791667,14.313
15-10-2010,75,2.976,126.3266774,14.313
22-10-2010,68.85,3.014,126.3815484,14.313
29-10-2010,61.09,3.016,126.4364194,14.313
5/11/2010,65.49,3.129,126.4912903,14.313
12/11/2010,57.79,3.13,126.5461613,14.313
19-11-2010,58.18,3.161,126.6072,14.313
26-11-2010,47.66,3.162,126.6692667,14.313
3/12/2010,43.33,3.041,126.7313333,14.313
10/12/2010,50.01,3.203,126.7934,14.313
17-12-2010,52.77,3.236,126.8794839,14.313
24-12-2010,52.02,3.236,126.9835806,14.313
31-12-2010,45.64,3.148,127.0876774,14.313
7/1/2011,37.64,3.287,127.1917742,14.021
14-01-2011,43.15,3.312,127.3009355,14.021
21-01-2011,53.53,3.223,127.4404839,14.021
28-01-2011,50.74,3.342,127.5800323,14.021
4/2/2011,45.14,3.348,127.7195806,14.021
11/2/2011,51.3,3.381,127.859129,14.021
18-02-2011,53.35,3.43,127.99525,14.021
25-02-2011,48.45,3.53,128.13,14.021
4/3/2011,51.72,3.674,128.26475,14.021
11/3/2011,57.75,3.818,128.3995,14.021
18-03-2011,64.21,3.692,128.5121935,14.021
25-03-2011,54.4,3.909,128.6160645,14.021
1/4/2011,63.63,3.772,128.7199355,13.736
8/4/2011,64.47,4.003,128.8238065,13.736
15-04-2011,57.63,3.868,128.9107333,13.736
22-04-2011,72.12,4.134,128.9553,13.736
29-04-2011,68.27,4.151,128.9998667,13.736
6/5/2011,68.4,4.193,129.0444333,13.736
13-05-2011,70.93,4.202,129.089,13.736
20-05-2011,66.59,4.169,129.0756774,13.736
27-05-2011,76.67,4.087,129.0623548,13.736
3/6/2011,71.81,4.031,129.0490323,13.736
10/6/2011,78.72,3.981,129.0357097,13.736
17-06-2011,86.84,3.935,129.0432,13.736
24-06-2011,88.95,3.898,129.0663,13.736
1/7/2011,89.85,3.842,129.0894,13.503
8/7/2011,89.9,3.705,129.1125,13.503
15-07-2011,88.1,3.692,129.1338387,13.503
22-07-2011,91.17,3.794,129.1507742,13.503
29-07-2011,93.29,3.805,129.1677097,13.503
5/8/2011,90.61,3.803,129.1846452,13.503
12/8/2011,91.04,3.701,129.2015806,13.503
19-08-2011,91.74,3.743,129.2405806,13.503
26-08-2011,94.61,3.74,129.2832581,13.503
2/9/2011,93.66,3.798,129.3259355,13.503
9/9/2011,88,3.913,129.3686129,13.503
16-09-2011,76.36,3.918,129.4306,13.503
23-09-2011,82.95,3.789,129.5183333,13.503
30-09-2011,83.26,3.877,129.6060667,13.503
7/10/2011,70.44,3.827,129.6938,12.89
14-10-2011,67.31,3.805,129.7706452,12.89
21-10-2011,73.05,3.842,129.7821613,12.89
28-10-2011,67.41,3.727,129.7936774,12.89
4/11/2011,59.77,3.828,129.8051935,12.89
11/11/2011,48.76,3.824,129.8167097,12.89
18-11-2011,54.2,3.813,129.8268333,12.89
25-11-2011,53.25,3.622,129.8364,12.89
2/12/2011,52.5,3.701,129.8459667,12.89
9/12/2011,42.17,3.644,129.8555333,12.89
16-12-2011,43.29,3.6,129.8980645,12.89
23-12-2011,45.4,3.541,129.9845484,12.89
30-12-2011,44.64,3.428,130.0710323,12.89
6/1/2012,50.43,3.599,130.1575161,12.187
13-01-2012,48.07,3.657,130.244,12.187
20-01-2012,46.2,3.66,130.2792258,12.187
27-01-2012,50.43,3.675,130.3144516,12.187
3/2/2012,50.58,3.702,130.3496774,12.187
10/2/2012,52.27,3.722,130.3849032,12.187
17-02-2012,51.8,3.781,130.4546207,12.187
24-02-2012,53.13,3.95,130.5502069,12.187
2/3/2012,52.27,4.178,130.6457931,12.187
9/3/2012,54.54,4.25,130.7413793,12.187
16-03-2012,64.44,4.273,130.8261935,12.187
23-03-2012,56.26,4.038,130.8966452,12.187
30-03-2012,64.36,4.294,130.9670968,12.187
6/4/2012,64.05,4.121,131.0375484,11.627
13-04-2012,64.28,4.254,131.108,11.627
20-04-2012,66.73,4.222,131.1173333,11.627
27-04-2012,77.99,4.193,131.1266667,11.627
4/5/2012,76.03,4.171,131.136,11.627
11/5/2012,77.27,4.186,131.1453333,11.627
18-05-2012,84.51,4.11,131.0983226,11.627
25-05-2012,83.84,4.293,131.0287742,11.627
1/6/2012,78.11,4.277,130.9592258,11.627
8/6/2012,84.83,4.103,130.8896774,11.627
15-06-2012,85.94,4.144,130.8295333,11.627
22-06-2012,91.61,4.014,130.7929,11.627
29-06-2012,90.47,3.875,130.7562667,11.627
6/7/2012,89.13,3.765,130.7196333,10.926
13-07-2012,95.61,3.723,130.683,10.926
20-07-2012,85.53,3.726,130.7012903,10.926
27-07-2012,93.47,3.769,130.7195806,10.926
3/8/2012,88.16,3.76,130.737871,10.926
10/8/2012,95.91,3.811,130.7561613,10.926
17-08-2012,94.87,4.002,130.7909677,10.926
24-08-2012,85.32,4.055,130.8381613,10.926
31-08-2012,89.78,4.093,130.8853548,10.926
7/9/2012,88.52,4.124,130.9325484,10.926
14-09-2012,83.64,4.133,130.9776667,10.926
21-09-2012,82.97,4.125,131.0103333,10.926
28-09-2012,81.22,3.966,131.043,10.926
5/10/2012,81.61,3.966,131.0756667,10.199
12/10/2012,71.74,4.468,131.1083333,10.199
19-10-2012,68.66,4.449,131.1499677,10.199
26-10-2012,65.95,4.301,131.1930968,10.199
5/2/2010,24.36,2.788,131.5279032,10.064
12/2/2010,28.14,2.771,131.5866129,10.064
19-02-2010,31.96,2.747,131.637,10.064
26-02-2010,35.98,2.753,131.686,10.064
5/3/2010,36.82,2.766,131.735,10.064
12/3/2010,43.43,2.805,131.784,10.064
19-03-2010,46.03,2.834,131.8242903,10.064
26-03-2010,48.56,2.831,131.863129,10.064
2/4/2010,44.96,2.826,131.9019677,10.16
9/4/2010,57.06,2.849,131.9408065,10.16
16-04-2010,51.14,2.885,131.9809,10.16
23-04-2010,51.04,2.895,132.0226667,10.16
30-04-2010,50.96,2.935,132.0644333,10.16
7/5/2010,63.81,2.981,132.1062,10.16
14-05-2010,50.99,2.983,132.152129,10.16
21-05-2010,59.99,2.961,132.2230323,10.16
28-05-2010,65.64,2.906,132.2939355,10.16
4/6/2010,69.49,2.857,132.3648387,10.16
11/6/2010,65.01,2.83,132.4357419,10.16
18-06-2010,67.13,2.805,132.4733333,10.16
25-06-2010,74.37,2.81,132.4976,10.16
2/7/2010,72.88,2.815,132.5218667,10.409
9/7/2010,79.22,2.806,132.5461333,10.409
16-07-2010,76.3,2.796,132.5667742,10.409
23-07-2010,76.91,2.784,132.5825806,10.409
30-07-2010,76.35,2.792,132.5983871,10.409
6/8/2010,74.37,2.792,132.6141935,10.409
13-08-2010,74.75,2.81,132.63,10.409
20-08-2010,73.21,2.796,132.6616129,10.409
27-08-2010,68.99,2.77,132.6932258,10.409
3/9/2010,75.85,2.735,132.7248387,10.409
10/9/2010,68.6,2.717,132.7564516,10.409
17-09-2010,62.49,2.716,132.7670667,10.409
24-09-2010,65.14,2.718,132.7619333,10.409
1/10/2010,69.31,2.717,132.7568,10.524
8/10/2010,56.32,2.776,132.7516667,10.524
15-10-2010,55.23,2.878,132.7633548,10.524
22-10-2010,50.24,2.919,132.8170968,10.524
29-10-2010,57.73,2.938,132.8708387,10.524
5/11/2010,44.34,2.938,132.9245806,10.524
12/11/2010,44.42,2.961,132.9783226,10.524
19-11-2010,48.62,3.03,132.9172,10.524
26-11-2010,44.61,3.07,132.8369333,10.524
3/12/2010,39.42,3.065,132.7566667,10.524
10/12/2010,28.43,3.132,132.6764,10.524
17-12-2010,30.46,3.139,132.6804516,10.524
24-12-2010,29.76,3.15,132.7477419,10.524
31-12-2010,28.49,3.177,132.8150323,10.524
7/1/2011,32.56,3.193,132.8823226,10.256
14-01-2011,24.76,3.215,132.9510645,10.256
21-01-2011,26.8,3.232,133.0285161,10.256
28-01-2011,20.61,3.243,133.1059677,10.256
4/2/2011,26.39,3.24,133.1834194,10.256
11/2/2011,28.89,3.255,133.260871,10.256
18-02-2011,35.34,3.263,133.3701429,10.256
25-02-2011,30.23,3.281,133.4921429,10.256
4/3/2011,33.52,3.437,133.6141429,10.256
11/3/2011,41.42,3.6,133.7361429,10.256
18-03-2011,43.38,3.634,133.8492258,10.256
25-03-2011,38.77,3.624,133.9587419,10.256
1/4/2011,36.04,3.638,134.0682581,9.966
8/4/2011,44.42,3.72,134.1777742,9.966
15-04-2011,48.88,3.823,134.2784667,9.966
22-04-2011,47.76,3.919,134.3571,9.966
29-04-2011,57.2,3.988,134.4357333,9.966
6/5/2011,53.63,4.078,134.5143667,9.966
13-05-2011,57.71,4.095,134.593,9.966
20-05-2011,58.56,4.101,134.6803871,9.966
27-05-2011,62.59,4.034,134.7677742,9.966
3/6/2011,70.09,3.973,134.8551613,9.966
10/6/2011,69.53,3.924,134.9425484,9.966
17-06-2011,63.97,3.873,135.0837333,9.966
24-06-2011,68.53,3.851,135.2652667,9.966
1/7/2011,70.8,3.815,135.4468,9.863
8/7/2011,74.22,3.784,135.6283333,9.863
15-07-2011,75.2,3.827,135.7837419,9.863
22-07-2011,77.79,3.882,135.8738387,9.863
29-07-2011,75.32,3.898,135.9639355,9.863
5/8/2011,75.33,3.903,136.0540323,9.863
12/8/2011,74.69,3.88,136.144129,9.863
19-08-2011,71.3,3.82,136.183129,9.863
26-08-2011,72.22,3.796,136.2136129,9.863
2/9/2011,69.16,3.784,136.2440968,9.863
9/9/2011,69.14,3.809,136.2745806,9.863
16-09-2011,68.08,3.809,136.3145,9.863
23-09-2011,62.36,3.758,136.367,9.863
30-09-2011,69.78,3.684,136.4195,9.863
7/10/2011,56.44,3.633,136.472,9.357
14-10-2011,62.63,3.583,136.5150968,9.357
21-10-2011,59.3,3.618,136.5017742,9.357
28-10-2011,49.31,3.604,136.4884516,9.357
4/11/2011,42.81,3.586,136.475129,9.357
11/11/2011,47.8,3.57,136.4618065,9.357
18-11-2011,50.62,3.571,136.4666667,9.357
25-11-2011,46.28,3.536,136.4788,9.357
2/12/2011,49.11,3.501,136.4909333,9.357
9/12/2011,45.35,3.47,136.5030667,9.357
